Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Africa,,2020,3509.572021484375,26.223466873168945,376.6154479980469
Africa,,2021,3637.529541015625,19.05712127685547,386.4183349609375
Algeria,DZA,1965,1884.318115234375,0,94.24006652832031
Algeria,DZA,1966,2230.770263671875,0,81.35794830322266
Algeria,DZA,1967,2036.53466796875,0,91.32682800292969
Algeria,DZA,1968,2099.025390625,0,121.84104919433594
Algeria,DZA,1969,2309.227294921875,0,75.91338348388672
Algeria,DZA,1970,2422.666015625,0,118.56584167480469
Algeria,DZA,1971,2605.996337890625,0,65.61254119873047
Algeria,DZA,1972,2825.079345703125,0,95.75496673583984
Algeria,DZA,1973,3248.094970703125,0,141.5454864501953
Algeria,DZA,1974,3556.829833984375,0,91.00389862060547
Algeria,DZA,1975,4178.7705078125,0,58.40015411376953
Algeria,DZA,1976,4737.9609375,0,67.3230972290039
Algeria,DZA,1977,5085.462890625,0,45.23884582519531
Algeria,DZA,1978,6221.443359375,0,40.837276458740234
Algeria,DZA,1979,7919.41796875,0,46.14398956298828
Algeria,DZA,1980,9176.263671875,0,39.535926818847656
Algeria,DZA,1981,10800.076171875,0,54.59251022338867
Algeria,DZA,1982,12061.6494140625,0,69.2516860961914
Algeria,DZA,1983,12807.94921875,0,32.930362701416016
Algeria,DZA,1984,11894.166015625,0,61.41265106201172
Algeria,DZA,1985,11608.0625,0,85.15766906738281
Algeria,DZA,1986,11979.337890625,0,31.998741149902344
Algeria,DZA,1987,11932.7470703125,0,62.06442642211914
Algeria,DZA,1988,12472.8876953125,0,22.137983322143555
Algeria,DZA,1989,11805.8525390625,0,26.61811065673828
Algeria,DZA,1990,12212.2783203125,0,15.497323989868164
Algeria,DZA,1991,11788.755859375,0,32.81751251220703
Algeria,DZA,1992,11826.0517578125,0,21.77126121520996
Algeria,DZA,1993,10745.271484375,0,37.77085494995117
Algeria,DZA,1994,10683.7958984375,0,17.397891998291016
Algeria,DZA,1995,10869.19921875,0,19.84501838684082
Algeria,DZA,1996,10576.1337890625,0,13.639989852905273
Algeria,DZA,1997,10007,0,7.456353187561035
Algeria,DZA,1998,10191.6259765625,0,21.056472778320312
Algeria,DZA,1999,10150.20703125,0,19.60163688659668
Algeria,DZA,2000,9657.3564453125,0,5.14387845993042
Algeria,DZA,2001,9875.84375,0,6.445079326629639
Algeria,DZA,2002,10101.4921875,0,5.222823143005371
Algeria,DZA,2003,10418.7919921875,0,23.82001495361328
Algeria,DZA,2004,10677.01171875,0,22.124414443969727
Algeria,DZA,2005,11001.04296875,0,47.965824127197266
Algeria,DZA,2006,11254.1484375,0,18.404918670654297
Algeria,DZA,2007,11677.9638671875,0,18.703506469726562
Algeria,DZA,2008,12172.59765625,0,22.897567749023438
Algeria,DZA,2009,12676.3369140625,0,27.03092384338379
Algeria,DZA,2010,12187.8974609375,0,14.048391342163086
Algeria,DZA,2011,12639.8623046875,0,29.806650161743164
Algeria,DZA,2012,13549.46875,0,30.491348266601562
Algeria,DZA,2013,14069.9296875,0,9.118041038513184
Algeria,DZA,2014,15027.486328125,0,17.678438186645508
Algeria,DZA,2015,15528.59375,0,15.048321723937988
Algeria,DZA,2016,15192.9697265625,0,22.184778213500977
Algeria,DZA,2017,15034.21484375,0,37.229225158691406
Algeria,DZA,2018,15852.5986328125,0,45.73621368408203
Algeria,DZA,2019,16092.623046875,0,47.5727424621582
Algeria,DZA,2020,14879.0986328125,0,44.457183837890625
Algeria,DZA,2021,15303.5966796875,,40.103416442871094
Argentina,ARG,1965,14661.6181640625,0,163.4798583984375
Argentina,ARG,1966,14914.8681640625,0,163.12847900390625
Argentina,ARG,1967,15123.9892578125,0,164.591552734375
Argentina,ARG,1968,15383.1640625,0,191.14967346191406
Argentina,ARG,1969,15687.2021484375,0,168.89437866210938
Argentina,ARG,1970,14601.373046875,0,200.32794189453125
Argentina,ARG,1971,15250.3984375,0,196.22174072265625
Argentina,ARG,1972,15200.82421875,0,190.0771026611328
Argentina,ARG,1973,15462.7939453125,0,361.3758239746094
Argentina,ARG,1974,15487.5048828125,115.45166778564453,587.6882934570312
Argentina,ARG,1975,14703.0322265625,276.11871337890625,601.7667236328125
Argentina,ARG,1976,15242.9833984375,277.8669738769531,572.0083618164062
Argentina,ARG,1977,15735.484375,174.2223663330078,647.2510986328125
Argentina,ARG,1978,15178.96484375,303.6632385253906,854.0277709960938
Argentina,ARG,1979,15843.66015625,278.0596923828125,1158.149658203125
Argentina,ARG,1980,15064.66015625,238.01470947265625,1616.2403564453125
Argentina,ARG,1981,14337.82421875,281.96405029296875,1542.090576171875
Argentina,ARG,1982,14197.814453125,184.2762908935547,1819.335693359375
Argentina,ARG,1983,14407.2333984375,330.1798095703125,1878.134033203125
Argentina,ARG,1984,13961.5693359375,442.8443908691406,1988.9532470703125
Argentina,ARG,1985,13364.220703125,541.4666748046875,2033.80908203125
Argentina,ARG,1986,14009.2939453125,527.8695068359375,2038.5709228515625
Argentina,ARG,1987,14376.8134765625,588.259765625,2088.65283203125
Argentina,ARG,1988,15117.1962890625,519.4967651367188,1437.169677734375
Argentina,ARG,1989,14550.84375,444.760986328125,1223.503662109375
Argentina,ARG,1990,13475.30078125,633.3783569335938,1618.7764892578125
Argentina,ARG,1991,13663.3251953125,665.3092041015625,1431.22265625
Argentina,ARG,1992,14378.9853515625,599.2499389648438,1702.5667724609375
Argentina,ARG,1993,14284.208984375,647.3557739257812,2077.97607421875
Argentina,ARG,1994,14661.0263671875,679.2186279296875,2354.5400390625
Argentina,ARG,1995,15200.9765625,575.6800537109375,2261.130126953125
Argentina,ARG,1996,16136.3486328125,600.4879150390625,1906.263916015625
Argentina,ARG,1997,15675.9892578125,633.51318359375,2332.941650390625
Argentina,ARG,1998,16310.6767578125,586.410888671875,2191.817138671875
Argentina,ARG,1999,16769.751953125,552.91796875,1760.7418212890625
Argentina,ARG,2000,16147.6767578125,475.37158203125,2327.90869140625
Argentina,ARG,2001,14856.943359375,533.859375,2917.956298828125
Argentina,ARG,2002,14112.330078125,432.6776428222656,2822.021728515625
Argentina,ARG,2003,15209.7353515625,552.8211669921875,2653.421875
Argentina,ARG,2004,16426.73828125,565.3004760742188,2357.901611328125
Argentina,ARG,2005,17242.4609375,485.56591796875,2599.60400390625
Argentina,ARG,2006,17759.80859375,536.5686645507812,2843.15234375
Argentina,ARG,2007,19030.896484375,495.98486328125,2315.06103515625
Argentina,ARG,2008,19123.05078125,497.45489501953125,2286.442626953125
Argentina,ARG,2009,18057.90234375,541.6973266601562,2484.439453125
Argentina,ARG,2010,18645.0703125,469.5685729980469,2523.27880859375
Argentina,ARG,2011,19191.984375,410.015380859375,2405.2734375
Argentina,ARG,2012,19915.3125,403.4139099121094,2312.057373046875
Argentina,ARG,2013,20357.35546875,384.70831298828125,2550.560791015625
Argentina,ARG,2014,20108.048828125,336.1925354003906,2536.880859375
Argentina,ARG,2015,20188.97265625,422.2812194824219,2523.387451171875
Argentina,ARG,2016,19986.525390625,489.172119140625,2317.373291015625
Argentina,ARG,2017,19719.595703125,353.8534851074219,2472.050537109375
Argentina,ARG,2018,19249.75390625,393.2908630371094,2526.842041015625
Argentina,ARG,2019,17829.916015625,476.90887451171875,2479.0888671875
Argentina,ARG,2020,16521.5625,594.5509643554688,2373.751708984375
Argentina,ARG,2021,17940.703125,596.3616943359375,2368.43603515625
Asia,,1965,2603.1259765625,0.03744617477059364,223.23260498046875
Asia,,1966,2767.05810546875,0.8541723489761353,227.37722778320312
Asia,,1967,2852.606201171875,0.8976353406906128,207.36734008789062
Asia,,1968,2995.65673828125,1.453086256980896,224.78265380859375
Asia,,1969,3342.05224609375,2.4528865814208984,227.60183715820312
Asia,,1970,3713.7744140625,7.801852226257324,227.6463623046875
Asia,,1971,3977.974853515625,11.6806058883667,243.04957580566406
Asia,,1972,4134.57666015625,13.400382995605469,245.53573608398438
Asia,,1973,4414.052734375,14.866851806640625,223.16995239257812
Asia,,1974,4380.10693359375,26.601919174194336,248.59176635742188
Asia,,1975,4428.0302734375,32.95327377319336,262.1756896972656
Asia,,1976,4587.05322265625,43.1349983215332,264.0528869628906
Asia,,1977,4825.17529296875,38.602970123291016,254.55213928222656
Asia,,1978,5033.60302734375,74.29800415039062,263.1267395019531
Asia,,1979,5195.453125,89.84794616699219,279.9817199707031
Asia,,1980,5073.6962890625,103.6876220703125,295.6029052734375
Asia,,1981,5028.61865234375,109.29533386230469,310.9901428222656
Asia,,1982,5029.3134765625,125.37940216064453,312.19158935546875
Asia,,1983,5182.51123046875,147.08673095703125,321.926025390625
Asia,,1984,5491.99267578125,173.4700469970703,318.0177307128906
Asia,,1985,6283.39697265625,209.10162353515625,367.11932373046875
Asia,,1986,6420.326171875,217.9500274658203,363.30804443359375
Asia,,1987,6629.84130859375,252.78048706054688,368.4104309082031
Asia,,1988,6953.138671875,233.74105834960938,413.4368591308594
Asia,,1989,7154.60107421875,239.2789764404297,415.95245361328125
Asia,,1990,7291.22216796875,252.6126708984375,424.9622802734375
Asia,,1991,7449.47314453125,265.1217041015625,422.4460754394531
Asia,,1992,7677.400390625,267.7291564941406,418.7681579589844
Asia,,1993,7828.7470703125,292.0674743652344,456.1479797363281
Asia,,1994,8128.208984375,307.11334228515625,449.3144836425781
Asia,,1995,8322.806640625,333.6094970703125,480.9725646972656
Asia,,1996,8583.462890625,347.33697509765625,471.2918395996094
Asia,,1997,8708.921875,364.3375549316406,466.2842712402344
Asia,,1998,8564.0322265625,373.9498596191406,487.7794494628906
Asia,,1999,8755.3623046875,375.1831359863281,472.720947265625
Asia,,2000,8987.318359375,380.86529541015625,482.9272766113281
Asia,,2001,9172.376953125,378.46893310546875,510.249755859375
Asia,,2002,9529.1455078125,380.8414611816406,518.9459838867188
Asia,,2003,10244.2890625,332.5564880371094,530.5969848632812
Asia,,2004,11042.037109375,374.6016845703125,611.7882690429688
Asia,,2005,11756.828125,384.0478515625,627.4793090820312
Asia,,2006,12276.37109375,387.18072509765625,681.184326171875
Asia,,2007,12932.7490234375,364.87060546875,708.7853393554688
Asia,,2008,13161.9326171875,348.07049560546875,796.0665893554688
Asia,,2009,13325.59375,357.884033203125,781.9249267578125
Asia,,2010,13976.3935546875,370.50628662109375,899.4522094726562
Asia,,2011,14649.3935546875,302.29254150390625,924.8514404296875
Asia,,2012,15017.765625,212.16290283203125,1041.72265625
Asia,,2013,15171.3583984375,211.1372833251953,1136.089599609375
Asia,,2014,15354.892578125,223.85806274414062,1249.07763671875
Asia,,2015,15423.7900390625,248.38864135742188,1324.1646728515625
Asia,,2016,15532.990234375,273.5401916503906,1415.1717529296875
Asia,,2017,15787.228515625,284.4127502441406,1533.6571044921875
Asia,,2018,16102.865234375,313.24188232421875,1658.6781005859375
Asia,,2019,16190.541015625,360.4484558105469,1803.3148193359375
Asia,,2020,15696.7998046875,361.57940673828125,1904.50830078125
Asia,,2021,16403.888671875,391.9978332519531,2071.4423828125
Australia,AUS,1965,35540.52734375,0,2093.434814453125
Australia,AUS,1966,36527.3046875,0,1951.6099853515625
Australia,AUS,1967,37789.1171875,0,1967.7874755859375
Australia,AUS,1968,39071.34765625,0,1998.2266845703125
Australia,AUS,1969,39608.20703125,0,2122.853759765625
Australia,AUS,1970,42147.46484375,0,2415.985595703125
Australia,AUS,1971,43269.78125,0,2675.25390625
Australia,AUS,1972,44626.3125,0,2646.965576171875
Australia,AUS,1973,47048.66796875,0,2785.038818359375
Australia,AUS,1974,49208.25390625,0,3115.964599609375
Australia,AUS,1975,49248.66015625,0,3309.597900390625
Australia,AUS,1976,50638.953125,0,3114.143310546875
Australia,AUS,1977,52832.875,0,2939.055419921875
Australia,AUS,1978,53794.05078125,0,3136.109619140625
Australia,AUS,1979,55354.9921875,0,3015.3173828125
Australia,AUS,1980,55057.265625,0,2813.8505859375
Australia,AUS,1981,55186.32421875,0,2861.987548828125
Australia,AUS,1982,54109.0546875,0,2630.90869140625
Australia,AUS,1983,51578.296875,0,2449.8984375
Australia,AUS,1984,52661.01171875,0,2607.835205078125
Australia,AUS,1985,53301.1875,0,2724.621826171875
Australia,AUS,1986,53523.3671875,0,2697.806396484375
Australia,AUS,1987,54342.0234375,0,2580.224609375
Australia,AUS,1988,55842.20703125,0,2718.185791015625
Australia,AUS,1989,57876.6796875,0,2676.418701171875
Australia,AUS,1990,58193.1796875,0,2716.187255859375
Australia,AUS,1991,56820.78125,0,2827.35888671875
Australia,AUS,1992,57054.62109375,0,2833.748291015625
Australia,AUS,1993,57570.98828125,0,2876.97802734375
Australia,AUS,1994,59298.14453125,0,2811.8310546875
Australia,AUS,1995,61432.4921875,0,2719.884033203125
Australia,AUS,1996,62553.36328125,0,2767.37255859375
Australia,AUS,1997,63458.31640625,0,2744.669189453125
Australia,AUS,1998,64346.3125,0,2707.468017578125
Australia,AUS,1999,66283,0,2768.21728515625
Australia,AUS,2000,65987.34375,0,2741.509765625
Australia,AUS,2001,65876.0625,0,2652.5810546875
Australia,AUS,2002,66438.3671875,0,2718.882568359375
Australia,AUS,2003,66562.03125,0,2784.230712890625
Australia,AUS,2004,67795.5859375,0,2851.721435546875
Australia,AUS,2005,66878.671875,0,3014.895751953125
Australia,AUS,2006,68622.7578125,0,3033.505615234375
Australia,AUS,2007,69145.5078125,0,2863.602783203125
Australia,AUS,2008,69160.734375,0,2643.342041015625
Australia,AUS,2009,66680.90625,0,2720.728271484375
Australia,AUS,2010,65167.484375,0,2937.223388671875
Australia,AUS,2011,65092.71875,0,3933.80859375
Australia,AUS,2012,63111.2890625,0,3814.934814453125
Australia,AUS,2013,62396.1953125,0,4356.17236328125
Australia,AUS,2014,62277.48046875,0,3960.93994140625
Australia,AUS,2015,62632.31640625,0,4204.01953125
Australia,AUS,2016,61431.4765625,0,4758.51513671875
Australia,AUS,2017,60698.5,0,4393.8134765625
Australia,AUS,2018,59710.23828125,0,5404.56884765625
Australia,AUS,2019,60699,0,5915.88232421875
Australia,AUS,2020,55751.19921875,0,6743.00634765625
Australia,AUS,2021,53644.2734375,,7968.73828125
Austria,AUT,1965,19430.2578125,0,6510.0966796875
Austria,AUT,1966,20004.447265625,0,6970.3369140625
Austria,AUT,1967,20011.8046875,0,7074.70654296875
Austria,AUT,1968,21569.591796875,0,7227.93994140625
Austria,AUT,1969,23062.40234375,0,6609.53271484375
Austria,AUT,1970,25437.701171875,0,8375.6552734375
Austria,AUT,1971,26932.20703125,0,6587.3671875
Austria,AUT,1972,27793.5859375,0,6742.9677734375
Austria,AUT,1973,29539.47265625,0,7466.9248046875
Austria,AUT,1974,28297.169921875,0,8806.34375
Austria,AUT,1975,27587.076171875,0,9212.4951171875
Austria,AUT,1976,30112.39453125,0,7958.93310546875
Austria,AUT,1977,28534.677734375,0,9649.6865234375
Austria,AUT,1978,30210.71484375,0,9668.5869140625
Austria,AUT,1979,31391.296875,0,10906.1708984375
Austria,AUT,1980,30854.646484375,0,11311.49609375
Austria,AUT,1981,28970.30078125,0,11994.869140625
Austria,AUT,1982,27618.615234375,0,12017.61328125
Austria,AUT,1983,27619.349609375,0,11903.3681640625
Austria,AUT,1984,28666.525390625,0,10436.54296875
Austria,AUT,1985,29126.224609375,0,12345.9775390625
Austria,AUT,1986,28974.5078125,0,12522.962890625
Austria,AUT,1987,29647.2265625,0,14076.25390625
Austria,AUT,1988,28907.3046875,0,14066.841796875
Austria,AUT,1989,29104.041015625,0,13954.73828125
Austria,AUT,1990,30848.85546875,0,12544.427734375
Austria,AUT,1991,32748.1015625,0,12476.078125
Austria,AUT,1992,30467.76171875,0,13712.2783203125
Austria,AUT,1993,30300.544921875,0,14316.87890625
Austria,AUT,1994,30254.865234375,0,13781.8701171875
Austria,AUT,1995,31458.580078125,0,14477.0322265625
Austria,AUT,1996,32565.7421875,0,13270.0029296875
Austria,AUT,1997,32718.697265625,0,13997.91796875
Austria,AUT,1998,32982.4921875,0,14434.5517578125
Austria,AUT,1999,32808.97265625,0,15623.2734375
Austria,AUT,2000,32522.55859375,0,15985.4580078125
Austria,AUT,2001,34632.890625,0,15426.58203125
Austria,AUT,2002,34776.3515625,0,15135.970703125
Austria,AUT,2003,37563.51171875,0,12615.18359375
Austria,AUT,2004,36802.23828125,0,14053.3134765625
Austria,AUT,2005,37115.83984375,0,14396.634765625
Austria,AUT,2006,36261.5703125,0,14518.6923828125
Austria,AUT,2007,34187.59765625,0,15345.7255859375
Austria,AUT,2008,34551.5,0,15775.119140625
Austria,AUT,2009,31908.5703125,0,16675.15625
Austria,AUT,2010,34162.72265625,0,15786.8994140625
Austria,AUT,2011,32236.6171875,0,14294.828125
Austria,AUT,2012,31207.302734375,0,17500.3359375
Austria,AUT,2013,31117.765625,0,16952.9375
Austria,AUT,2014,29037.287109375,0,16791.98046875
Austria,AUT,2015,29621.720703125,0,15924.98828125
Austria,AUT,2016,30052.130859375,0,16650.271484375
Austria,AUT,2017,31013.349609375,0,16337.353515625
Austria,AUT,2018,30011.76171875,0,15855.9892578125
Austria,AUT,2019,30789.578125,0,17028.77734375
Austria,AUT,2020,27442.181640625,0,17006.28125
Austria,AUT,2021,28473.796875,,17071.01171875
Azerbaijan,AZE,1985,34661.53515625,0,582.203857421875
Azerbaijan,AZE,1986,36947.87890625,0,350.866943359375
Azerbaijan,AZE,1987,35199.08203125,0,345.02099609375
Azerbaijan,AZE,1988,34684.5390625,0,294.5441589355469
Azerbaijan,AZE,1989,34796.03515625,0,289.71490478515625
Azerbaijan,AZE,1990,35297.125,0,676.9089965820312
Azerbaijan,AZE,1991,33317.59375,0,707.0223388671875
Azerbaijan,AZE,1992,28001.765625,0,691.4881591796875
Azerbaijan,AZE,1993,23583.796875,0,946.1736450195312
Azerbaijan,AZE,1994,21533.025390625,0,704.2554321289062
Azerbaijan,AZE,1995,20069.263671875,0,591.746337890625
Azerbaijan,AZE,1996,16191.82421875,0,578.5575561523438
Azerbaijan,AZE,1997,15278.494140625,0,638.73046875
Azerbaijan,AZE,1998,15128.6044921875,0,722.0470581054688
Azerbaijan,AZE,1999,15103.240234375,0,552.9124145507812
Azerbaijan,AZE,2000,15646.802734375,0,558.4346923828125
Azerbaijan,AZE,2001,15014.9072265625,,466.2589416503906
Azerbaijan,AZE,2002,14441.5869140625,,712.3353271484375
Azerbaijan,AZE,2003,15375.2705078125,,856.7080688476562
Azerbaijan,AZE,2004,17275.421875,,939.638916015625
Azerbaijan,AZE,2005,18529.974609375,,1009.1990356445312
Azerbaijan,AZE,2006,18183.552734375,,830.1972045898438
Azerbaijan,AZE,2007,16249.2001953125,,766.1983642578125
Azerbaijan,AZE,2008,16278.45703125,,710.9661254882812
Azerbaijan,AZE,2009,14120.0595703125,,723.025634765625
Azerbaijan,AZE,2010,13427.2509765625,,1059.1644287109375
Azerbaijan,AZE,2011,15086.3779296875,,807.0614624023438
Azerbaijan,AZE,2012,15609.6826171875,,538.9351806640625
Azerbaijan,AZE,2013,15931.189453125,,455.66815185546875
Azerbaijan,AZE,2014,16081.03125,,401.1123352050781
Azerbaijan,AZE,2015,17313.4921875,,490.9921569824219
Azerbaijan,AZE,2016,16850.359375,,583.3145751953125
Azerbaijan,AZE,2017,16393.833984375,,515.7080078125
Azerbaijan,AZE,2018,16688.384765625,,528.5880737304688
Azerbaijan,AZE,2019,17498.884765625,,480.884033203125
Azerbaijan,AZE,2020,17149.279296875,,345.6707458496094
Azerbaijan,AZE,2021,17529.720703125,,394.6118469238281
Bangladesh,BGD,1971,196.6898193359375,0,7.896537780761719
Bangladesh,BGD,1972,220.2322540283203,0,7.7668681144714355
Bangladesh,BGD,1973,273.5387878417969,0,14.470711708068848
Bangladesh,BGD,1974,291.349365234375,0,10.45279598236084
Bangladesh,BGD,1975,286.0413513183594,0,18.4003849029541
Bangladesh,BGD,1976,327.02691650390625,0,20.386659622192383
Bangladesh,BGD,1977,328.679931640625,0,17.5897216796875
Bangladesh,BGD,1978,338.3389892578125,0,19.830829620361328
Bangladesh,BGD,1979,361.9178466796875,0,22.3884220123291
Bangladesh,BGD,1980,414.699462890625,0,21.646602630615234
Bangladesh,BGD,1981,427.9398498535156,0,22.602109909057617
Bangladesh,BGD,1982,465.79107666015625,0,18.425662994384766
Bangladesh,BGD,1983,443.8304748535156,0,22.724288940429688
Bangladesh,BGD,1984,461.3402099609375,0,29.999134063720703
Bangladesh,BGD,1985,507.7872009277344,0,24.075742721557617
Bangladesh,BGD,1986,549.4929809570312,0,14.279210090637207
Bangladesh,BGD,1987,590.1024169921875,0,15.979353904724121
Bangladesh,BGD,1988,637.3635864257812,0,20.32836151123047
Bangladesh,BGD,1989,664.3178100585938,0,27.016401290893555
Bangladesh,BGD,1990,690.521240234375,0,25.33613395690918
Bangladesh,BGD,1991,651.2994995117188,0,23.465696334838867
Bangladesh,BGD,1992,697.853271484375,0,21.797391891479492
Bangladesh,BGD,1993,757.9285278320312,0,16.292152404785156
Bangladesh,BGD,1994,782.2184448242188,0,22.21590805053711
Bangladesh,BGD,1995,920.4539794921875,0,9.551103591918945
Bangladesh,BGD,1996,935.123779296875,0,18.573875427246094
Bangladesh,BGD,1997,963.4169311523438,0,17.693618774414062
Bangladesh,BGD,1998,1002.5966796875,0,20.848852157592773
Bangladesh,BGD,1999,994.6683959960938,0,19.67552375793457
Bangladesh,BGD,2000,1048.9447021484375,0,17.349382400512695
Bangladesh,BGD,2001,1173.5665283203125,0,22.424877166748047
Bangladesh,BGD,2002,1195.102783203125,0,16.504606246948242
Bangladesh,BGD,2003,1245.951904296875,0,16.134565353393555
Bangladesh,BGD,2004,1268.743896484375,0,15.795940399169922
Bangladesh,BGD,2005,1349.3275146484375,0,15.495460510253906
Bangladesh,BGD,2006,1443.6478271484375,0,15.264739990234375
Bangladesh,BGD,2007,1459.932861328125,0,15.055760383605957
Bangladesh,BGD,2008,1524.0926513671875,0,18.85189437866211
Bangladesh,BGD,2009,1668.0765380859375,0,8.580461502075195
Bangladesh,BGD,2010,1683.0302734375,0,14.6834077835083
Bangladesh,BGD,2011,1806.617431640625,0,17.35269546508789
Bangladesh,BGD,2012,1914.2210693359375,0,15.936319351196289
Bangladesh,BGD,2013,1950.4620361328125,0,15.50166130065918
Bangladesh,BGD,2014,2009.924560546875,0,13.071833610534668
Bangladesh,BGD,2015,2307.48046875,0,19.04044532775879
Bangladesh,BGD,2016,2321.123779296875,0,18.862573623657227
Bangladesh,BGD,2017,2384.142578125,0,21.522140502929688
Bangladesh,BGD,2018,2502.529052734375,0,18.837568283081055
Bangladesh,BGD,2019,2757.06982421875,0,18.74028968811035
Bangladesh,BGD,2020,2646.913818359375,0,17.53424835205078
Bangladesh,BGD,2021,2744.18603515625,,17.95799446105957
Belarus,BLR,1985,41204.34375,0,5.972808361053467
Belarus,BLR,1986,46740.6796875,0,5.934637546539307
Belarus,BLR,1987,47131.26171875,0,5.898359298706055
Belarus,BLR,1988,47548.4453125,0,5.866332054138184
Belarus,BLR,1989,45792.32421875,0,5.841536998748779
Belarus,BLR,1990,45897.66015625,0,5.825922012329102
Belarus,BLR,1991,45749.7109375,0,5.238358020782471
Belarus,BLR,1992,39697.8515625,0,4.950483798980713
Belarus,BLR,1993,33256.19921875,0,5.543368339538574
Belarus,BLR,1994,27873.916015625,0,5.558094501495361
Belarus,BLR,1995,24871.67578125,0,5.868429660797119
Belarus,BLR,1996,25594.287109375,0,4.7100677490234375
Belarus,BLR,1997,25979.494140625,0,6.203839302062988
Belarus,BLR,1998,25503.33984375,0,8.304508209228516
Belarus,BLR,1999,24924.375,0,5.661052703857422
Belarus,BLR,2000,25829.6015625,,8.087678909301758
Belarus,BLR,2001,25263.669921875,,8.98277759552002
Belarus,BLR,2002,26312.669921875,,8.68527603149414
Belarus,BLR,2003,26293.935546875,,8.38946533203125
Belarus,BLR,2004,29634.361328125,,10.191837310791016
Belarus,BLR,2005,29705.28125,,11.079582214355469
Belarus,BLR,2006,31737.033203125,,11.433509826660156
Belarus,BLR,2007,31077.15625,,15.451781272888184
Belarus,BLR,2008,31562.94921875,,23.03436851501465
Belarus,BLR,2009,29895.19921875,,33.92391586303711
Belarus,BLR,2010,32424.978515625,,42.016685485839844
Belarus,BLR,2011,31861.2890625,,45.6862907409668
Belarus,BLR,2012,34452.55078125,,54.91354751586914
Belarus,BLR,2013,31187.404296875,,70.11863708496094
Belarus,BLR,2014,31176.2578125,,64.65301513671875
Belarus,BLR,2015,28187.72265625,,77.1512222290039
Belarus,BLR,2016,28763.658203125,,100.07088470458984
Belarus,BLR,2017,29179.107421875,,202.5196075439453
Belarus,BLR,2018,32301.060546875,,188.23240661621094
Belarus,BLR,2019,32423.078125,,231.24044799804688
Belarus,BLR,2020,29942.28515625,90.14612579345703,300.3770446777344
Belarus,BLR,2021,30662.708984375,1536.959716796875,315.507080078125
Belgium,BEL,1965,43640.3203125,0,85.165771484375
Belgium,BEL,1966,41834.53125,1.7945210933685303,93.1775894165039
Belgium,BEL,1967,43727.81640625,27.99087905883789,73.85453796386719
Belgium,BEL,1968,48561.80859375,18.094890594482422,75.42715454101562
Belgium,BEL,1969,53130.29296875,6.502869606018066,70.84710693359375
Belgium,BEL,1970,55927.31640625,16.79145622253418,75.51971435546875
Belgium,BEL,1971,54736.66796875,0,41.004180908203125
Belgium,BEL,1972,57998.38671875,3.2201874256134033,54.91246795654297
Belgium,BEL,1973,58558.6875,22.184614181518555,90.11044311523438
Belgium,BEL,1974,56356.51171875,43.08517837524414,108.18025970458984
Belgium,BEL,1975,50960.37109375,1969.9676513671875,82.49249267578125
Belgium,BEL,1976,53150.58203125,2907.398193359375,51.48333740234375
Belgium,BEL,1977,52489.6171875,3450.9677734375,147.7931365966797
Belgium,BEL,1978,54663.95703125,3609.48486328125,151.4089813232422
Belgium,BEL,1979,56549.3046875,3284.5859375,172.25653076171875
Belgium,BEL,1980,53573.68359375,3608.0634765625,180.3328094482422
Belgium,BEL,1981,50579.3515625,3692.855224609375,208.03851318359375
Belgium,BEL,1982,47453.00390625,4494.201171875,114.41249084472656
Belgium,BEL,1983,43393.5859375,6910.68701171875,107.47526550292969
Belgium,BEL,1984,44581.52734375,7946.52099609375,112.50498962402344
Belgium,BEL,1985,44891.453125,9900.6796875,102.64053344726562
Belgium,BEL,1986,45177.7109375,11258.560546875,140.4153594970703
Belgium,BEL,1987,46051.609375,11977.3310546875,174.96902465820312
Belgium,BEL,1988,46816.05078125,12280.59375,166.66539001464844
Belgium,BEL,1989,47703,11718.6171875,153.53309631347656
Belgium,BEL,1990,49809.484375,12114.501953125,170.6338348388672
Belgium,BEL,1991,51756.3984375,12114.08203125,164.87820434570312
Belgium,BEL,1992,51231.39453125,12235.150390625,187.26380920410156
Belgium,BEL,1993,50466.796875,11757.3076171875,153.85714721679688
Belgium,BEL,1994,53841.0703125,11350.162109375,180.36981201171875
Belgium,BEL,1995,54261.16796875,11520.201171875,201.32630920410156
Belgium,BEL,1996,57716.19140625,12045.783203125,169.73886108398438
Belgium,BEL,1997,57213.40625,13157.642578125,176.39303588867188
Belgium,BEL,1998,58810.80859375,12795.74609375,227.4816131591797
Belgium,BEL,1999,57378.37109375,13562.5810546875,256.4667053222656
Belgium,BEL,2000,58692.75,13289.7880859375,313.2351989746094
Belgium,BEL,2001,58424.76953125,12662.2392578125,320.76751708984375
Belgium,BEL,2002,57627.78125,12798.095703125,339.4861755371094
Belgium,BEL,2003,60094.8984375,12655.04296875,355.8163146972656
Belgium,BEL,2004,60033.28125,12483.4619140625,442.3502197265625
Belgium,BEL,2005,58670.11328125,12399.6552734375,621.3326416015625
Belgium,BEL,2006,58544.1328125,11993.173828125,863.62646484375
Belgium,BEL,2007,58125.890625,12232.478515625,1010.0428466796875
Belgium,BEL,2008,59299.19140625,11399.7333984375,1269.811767578125
